draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,eta.1,eta.2,eta.3,eta.4,eta.5,eta.6,eta.7,eta.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
1815,-38.408665275517556,0.8123593980993472,0.3791438206322386,3.0,7.0,0.0,42.563551884867934,4.300375115883129,2.4274737698557667,0.7568740545084104,-0.8359750301735409,-0.31227429293763503,0.8507031458134882,0.5997546840592715,-1.0085859241014175,0.40649518225389514,-0.7256081662781025,6.1376670302866785,2.271067657882475,3.5423374607767637,6.365434688279157,5.756263879785143,1.8520592404811986,5.287131508377199,2.5389803250498932
1816,-43.925215893818375,0.8969582702748868,0.45611429717578444,3.0,7.0,0.0,45.93364401164479,9.925345966863823,0.36190015686590954,0.348618181311609,0.010667253080739611,-2.2034468505432065,-1.7486673759974105,0.5985411532127527,0.47863074974948494,0.906216363637553,1.4555819287170602,10.051510941366802,9.92920644742707,9.127918206006543,9.292502969184062,10.14195810410222,10.09856251027901,10.253305811018707,10.45212129519771
1817,-44.81841328675922,1.0,0.37403654628219746,4.0,15.0,0.0,48.83512739248674,-0.046186993581927016,0.23871866135419223,-0.6718260955874691,1.5159741672976546,-0.7805578000712854,0.8667177749550337,0.7710360625215673,0.6143624360374694,1.8561174357613248,0.8965876911782656,-0.20656441978338122,0.31570433028290534,-0.23252070672451747,0.16071471342722266,0.1378737031190288,0.10047278473523824,0.39690287599919233,0.16784521984279446
1818,-37.24922630274394,0.266999636185144,0.31894884500949744,2.0,3.0,0.0,42.169148806316,15.99639006936966,17.796812991287602,0.949765682282574,-0.2790426343560723,0.28872509430751087,-0.5497777007797929,-0.42615735534606636,-1.0044050097397443,-0.7642702533810228,0.8081391377547096,32.89919230249531,11.030320489138397,21.134776578652307,6.212099141811613,8.412147311414019,-1.8788180564809736,2.394815295143605,30.378691174930637
1819,-38.47248373684684,0.537446872044813,0.3791438206322386,3.0,7.0,0.0,41.95397450894545,-0.5068604725508246,20.317610658101454,0.6893831012041396,1.038888508925659,-0.2867903922244626,0.3916237495657905,-0.39002648552803737,0.30906620647813965,0.011221997564746776,-1.076551377564072,13.499756971989436,20.600871768976273,-6.333756002251663,7.449998395592735,-8.431266751857128,5.77262637824841,-0.2788562952241369,-22.379812215340415
1820,-43.028324125613274,0.8622936450730849,0.45611429717578444,3.0,7.0,0.0,48.88956524043567,3.6796361125607127,1.0156787898730761,-0.09648478635078134,-0.7337130070534932,-2.738721687571243,-0.5313022708857551,0.6180370907557085,-0.28268571236425966,1.6023830860956625,0.29951003283622013,3.5816385615187887,2.934419373442485,0.8979745831292036,3.1400036650106515,4.307363276996147,3.392518230312173,5.307142626359441,3.98384210026665
1821,-46.10220692813565,0.9901377327234756,0.37403654628219746,3.0,7.0,0.0,51.22797103386344,14.392252634206407,0.11759243670232561,-0.7620545166887692,0.009021702825113775,-0.8280643001656195,-0.6739671091098063,1.6283049494534518,0.4995175401159554,2.12223697619552,1.4049892313568608,14.302640786688961,14.393313518224817,14.294878535403726,14.312999199588964,14.583728980907097,14.450992118924194,14.641811651497013,14.557468741462188
1822,-39.30643845913476,0.6356042033597541,0.31894884500949744,4.0,15.0,0.0,42.765612779381705,6.294049245224262,0.6676839049368428,0.21610785931625057,0.19460079551603904,0.08226706870886558,-0.9006272169724033,0.14064347236105082,-1.410245958845879,-0.814801287376472,-0.0754860539695458,6.438340984620077,6.423981064278227,6.348977642907505,5.692714948103726,6.387954628054165,5.352450716500643,5.750019539921172,6.243648421941602
1823,-43.17304364938855,0.9786102283826837,0.3791438206322386,3.0,15.0,0.0,45.7547033231437,16.543186265540115,0.8192479222358062,0.5105999677800723,-0.8143725767250845,1.6353509643446311,-0.6704286026998745,-0.5938762720503735,-1.8313619827318242,0.08350026235645919,0.046675915518928135,16.96149422823761,15.876013224132269,17.882944145205776,15.993939025770787,16.0566543635977,15.042846766325422,16.611593681981788,16.58142541234745
1824,-39.986941507767966,0.7735148250233096,0.45611429717578444,3.0,7.0,0.0,47.97402307046373,-0.12097929500982074,7.907592408439705,1.3105972535145507,0.12579692641858736,0.055322766055884376,-1.9131242605448149,0.1668279474751488,0.4668365789523587,0.8044968344558754,-0.43409018669650745,10.242689597403768,0.8737715253428489,0.3164905898675764,-15.249186174095824,1.198228115960244,3.570574092695814,6.2406537657472345,-3.5535875599092974
1825,-39.272734412220615,0.9838378165146143,0.37403654628219746,4.0,15.0,0.0,45.830805342261556,17.41190332157432,19.71434879194571,0.0136169857806,-0.6790498188500924,-0.9548126936619323,-0.9736642368607509,-0.22777836115948907,-0.8356421455928804,1.3281363831177524,0.022090501576766675,17.680353328748033,4.024878345656049,-1.4116071522542235,-1.7832530501421644,12.921401262418375,0.9377625981063993,43.59524722163093,17.847403174647727
1826,-42.00210150597504,0.8978529329286353,0.31894884500949744,4.0,15.0,0.0,44.44438017279536,5.635235756265201,3.7838213123261584,0.759374563519786,-0.7761088537533214,-0.35670971694743037,-1.3950011863463814,-0.7711145912407601,2.4546224199802595,0.4204572826017674,-1.1963284490152593,8.508573413749742,2.6985785347483584,4.285509926965683,0.3568005366474889,2.7174759316827393,14.923088382700117,7.2261709830965115,1.1085426743391658
1827,-44.23426278365225,0.9045414105080481,0.3791438206322386,4.0,15.0,0.0,49.56825989911803,4.585138184930447,3.1134903620894243,0.9613257330678573,0.6749604241433566,-1.2558566651524417,-0.975242843370324,-0.20483685909553886,2.9133920190701192,1.980493500505909,0.800064306085313,7.578216589665771,6.6866209602925775,0.6750405618125543,1.548728991400257,3.9473805983358172,13.655956157293511,10.75138561093634,7.076130690978832
1828,-39.3433682847096,0.9982890997735564,0.45611429717578444,3.0,7.0,0.0,42.07909198676826,12.956363307527809,4.448633377644431,-0.38263648469157174,-0.486330521446162,-0.7898743169381549,1.4840221005337497,-0.9865913044097,-1.308724443549076,-0.7798746663789634,0.6191201528788265,11.25415387022435,10.792857117255192,9.442502057052637,19.558233557124247,8.56738030063706,7.134328065816255,9.486986836295037,15.71060188439688
1829,-38.33981565173408,1.0,0.37403654628219746,3.0,7.0,0.0,41.467160351958995,9.393115556865196,7.327876141425183,0.175179963826655,-0.1270615163529016,1.124912156106937,-0.40521237121864406,-1.437490732096942,-0.8880807734267957,-0.9632389742409881,-0.6396897022804381,10.676812634246268,8.462024502689463,17.63633250680038,6.423769489601769,-1.1406384823878053,2.8853696456125553,2.334619659033792,4.705548649608994
1830,-43.18990822761337,0.9836195916145148,0.31894884500949744,4.0,15.0,0.0,47.594630648155615,9.423255979025377,2.599665807430731,0.12381261649644187,0.45536950302495843,0.19112938738627044,-1.003539184690863,0.6380559379774531,2.378458245030631,-0.3803917671646023,-2.141154573215608,9.745127404659712,10.607064505786086,9.920128512208647,6.814389474167628,11.081988184213506,15.606452553033211,8.434364508499408,3.8569696466128214
1831,-45.86011699150799,0.9672669710167265,0.3791438206322386,4.0,15.0,0.0,48.700736248194204,10.590584286753813,2.4670147345738824,-0.4229465564345367,-0.9096664870680075,1.135930290689389,1.1550766182806393,-0.06029713236006816,-2.837207545825076,-2.360937767266377,-0.748746648208522,9.547168900092528,8.346423659608977,13.39294105133333,13.440175323613923,10.441830372768974,3.591151466159147,4.7661160274956975,8.743415273160583
1832,-38.42399399233594,0.9252196700577232,0.45611429717578444,3.0,7.0,0.0,44.49283862564841,1.5207542278973007,8.679777449065226,1.1332149728300214,0.4871921814760096,-0.2847552448295158,-1.182192482783464,0.13148821778911055,1.1118253181449542,1.4932053665542186,-0.4565380245219513,11.356807994010383,5.7494739380336615,-0.9508579246769777,-8.740413424621039,2.6620426954809995,11.171150551631644,14.481444495337783,-2.441894221989119
1833,-40.658814102131196,0.9368903428581624,0.37403654628219746,3.0,15.0,0.0,43.84711344359647,11.765457611750325,2.4060417602718935,-0.8997949428366198,0.907291577653503,0.24506837259407976,0.505636624605319,-1.7787405876336462,0.6663100287612491,-1.364306948194261,0.4186727289701362,9.600513403603957,13.948439036327622,12.355102350333553,12.982040446073645,7.485733477213205,13.368627366237856,8.48287812056583,12.772801681539468
1834,-42.465210748252325,0.9818573757299273,0.31894884500949744,4.0,15.0,0.0,50.1235738155641,12.002503440410019,2.550235713287606,0.3569313869585834,-1.8494164199707974,-0.4327875960159685,-0.4496963554106204,0.23127990579130026,-0.46265402880056083,1.6560987084392236,2.3234623598823045,12.912762610625077,7.286055637459981,10.898793056782207,10.85567173470658,12.592321715924786,10.822626613266436,16.225945511401207,17.92788012906137
1835,-43.95656775083855,0.9368383479924766,0.3791438206322386,3.0,7.0,0.0,55.17203974410745,18.621995673516636,4.448086058706435,0.36919357350738724,-1.2411388136612664,0.08509006414756765,-1.214485393735183,-0.8163225451668312,0.15432571509133064,-2.7260649202117713,-0.47202677758430656,20.264200460798854,13.101303419550513,19.00048360158587,13.219860125140574,14.9909227409523,19.308449735314284,6.4962243067939855,16.52237994480776
1836,-37.912092170727625,0.8749063829713657,0.45611429717578444,3.0,7.0,0.0,41.811959872634034,11.620481209080038,10.674746937841144,0.0493653565431304,-0.5239011184364752,-0.27002946537583217,1.2398295005812745,-0.5435117202160524,-1.0487520321523367,-0.35287558503872635,1.186502135014447,12.147443897674256,6.027969349318724,8.737985000432493,24.855347373855114,5.81863113802296,0.42531866530720563,7.853623638248992,24.286091241567483
1837,-40.37788520821357,0.9911083625983096,0.37403654628219746,4.0,15.0,0.0,44.443900886653545,11.378215422238323,7.241715708977372,1.3168977089262102,-1.3578392319045718,-1.0651121056409079,-0.7503005851165435,0.8064915792227905,-1.5248537632176782,1.3426816261395254,-0.4929455510816354,20.91481424808557,1.5451297262892165,3.664976354996595,5.944751888544936,17.218598160653976,0.33565797125160124,21.101534046408204,7.808443881299937
1838,-43.58883714085075,0.9884994518399827,0.31894884500949744,3.0,7.0,0.0,47.42484113206981,4.215716597206854,1.5347324126850523,0.814499847035677,-1.7940190868477317,-0.7248336537111347,-0.6010919155935991,1.3094137306021716,0.26270740582284935,0.883671310827294,2.463081801156017,5.4657559125795245,1.4623773556460007,3.1032908950514426,3.29320135134241,6.22531629117686,4.618902167975587,5.57191560009339,7.9958880725356725
1839,-48.09831268817339,0.6596512751125782,0.3791438206322386,4.0,15.0,0.0,54.047495868348896,1.3912994923366795,12.369047493160116,-0.18617668664175674,1.839141093009125,0.05090445391212994,1.2079624857483366,-0.014575242502071206,-0.31063214955921487,3.3109104455377714,1.5744674383408235,-0.9115287868543982,24.13972301838895,2.020939100389195,16.332644848513603,1.2110176256042349,-2.4509243184636653,42.34410803879329,20.86596201360847
1840,-36.712669281157105,0.9181645327742617,0.45611429717578444,3.0,7.0,0.0,41.36127429970593,14.645550256906207,13.039039324932833,0.8990158614884467,-0.5342582676703594,-0.8160046854763509,-1.357048611288481,-1.103931105199164,-1.0928370034452284,1.040259335058302,-0.11104092547660849,26.367853428592433,7.679335695081898,4.005633073650619,-3.0490599515297863,0.2513491641977428,0.3960055932421156,28.209532634859887,13.197683262939773
1841,-38.192387218558366,0.401705636847126,0.37403654628219746,3.0,15.0,0.0,42.9769120911379,14.631596306923665,12.844443590619505,1.2442694037746342,-0.7520341632116991,-0.7278121300360003,-0.32476428461470036,-1.8033487531974355,-0.2280437835327862,-0.7986705696890852,-1.0487372502220988,30.61354447524072,4.972135919332253,5.283254458107631,10.460179772942247,-8.531415027734813,11.702500793145347,4.373117227064265,1.1611498550645027
1842,-39.639195877101166,0.9784674845807678,0.31894884500949744,3.0,7.0,0.0,47.987384890773136,7.458006944035816,1.4092691538223119,0.992511423044461,-0.9329396218504897,0.25147061189493153,-0.6422915171676089,1.476089904314348,0.258383691394811,0.14012377575223894,1.023070478837699,8.856722677348662,6.1432439125832685,7.812396720472165,6.552845321129771,9.538214914454555,7.8221391101692666,7.6554790589205615,8.899788612048008
1843,-48.09831268817339,0.09719739665842235,0.3791438206322386,3.0,7.0,0.0,52.33096238271875,1.3912994923366795,12.369047493160116,-0.18617668664175674,1.839141093009125,0.05090445391212994,1.2079624857483366,-0.014575242502071206,-0.31063214955921487,3.3109104455377714,1.5744674383408235,-0.9115287868543982,24.13972301838895,2.020939100389195,16.332644848513603,1.2110176256042349,-2.4509243184636653,42.34410803879329,20.86596201360847
1844,-34.65530266187182,0.9615772689618635,0.45611429717578444,3.0,7.0,0.0,39.720918199007606,9.993634701606792,16.802624122483774,0.5516351767799546,-0.38215084056296783,0.012187772899178467,0.15866524022609285,-0.8313973835636431,-0.01479421761106084,-0.37278521314347735,0.19862609509334334,19.26255322978026,3.5724977695360183,10.198421268521882,12.659627094429423,-3.976023030829573,9.745053023901907,3.7298648867369444,13.33107431837696
1845,-38.48443453393826,1.0,0.37403654628219746,3.0,7.0,0.0,41.659928032352866,14.796669013349955,7.69475228236276,-0.10334325067400207,-0.724823737881964,-1.0326835050228453,0.14889829067237217,0.326757456427231,-0.9890667802465644,-0.3098924697978761,-1.4155904356491078,14.001468299359392,9.219329901972007,6.850425256117042,15.942404475341105,17.310986696972442,7.1860451486385175,12.412123224085715,3.9040512777480885
1846,-36.298893729022296,0.9992892234251542,0.31894884500949744,4.0,15.0,0.0,41.96716277248788,4.802701313005501,12.167820669679948,0.2834264468644171,1.3537063144607382,-0.28353647795772685,0.04722880874805799,-0.22041716684556223,-0.7527163265224022,0.8488932252362468,-0.5457622062618872,8.251383491496302,21.274356986777136,1.3526802959032196,5.377372988294482,2.1207047543097755,-4.356215963259345,15.131881845386381,-1.8380353410780206
1847,-42.327326000184414,0.44071250974023624,0.3791438206322386,3.0,7.0,0.0,48.60448358256005,-1.8332528463091666,2.1391634705206206,-0.6292096782094122,1.0226276891560713,0.4111156720206547,0.4683430170436249,-0.18345504487100228,-0.38643461281267105,2.1202708258106924,1.4378677168578138,-3.179235205232776,0.35431495027641713,-0.9538092185640458,-0.8313905725760278,-2.225693176779936,-2.659899653782812,2.702353051875656,1.2425812490339552
1848,-39.11973762141797,0.8717488355071089,0.45611429717578444,3.0,7.0,0.0,41.642829039329094,6.170651246241174,2.596528090450436,0.5750559958029624,0.6004923367704672,-1.4868561945894843,-0.7603373409508699,-0.9073841735781116,-1.2271965926597772,1.2639748405138023,-0.42927561398001474,7.663800292925513,7.729846466765915,2.309987370529338,4.196413982243849,3.8146027507154523,2.9842008208950004,9.45259742525787,5.056025055996708
1849,-35.929453177613716,0.987709857613868,0.37403654628219746,3.0,7.0,0.0,40.92740823556326,11.650408507208933,9.503360174230812,0.9510728381865095,-0.5014337537332143,0.9259291794391884,-0.10855421557641251,-0.4871007171579937,-0.8468045593123064,-0.17930143591314424,0.03124692448191746,20.688796240423272,6.885102941965644,20.44984699524953,10.618778698155188,7.021314950930389,3.602919782883287,9.94644238196956,11.947359284897585
1850,-37.2689089813604,0.9735812288886836,0.31894884500949744,3.0,7.0,0.0,39.06889431766928,1.8712722325266673,7.02424357161299,1.409357466420585,0.632846888954844,-0.6586109474663698,-0.04487359043355572,-0.8567975558197678,-1.1867386197346088,0.5745965508760974,0.021411151140246665,11.770942356136233,6.31654292408301,-2.754971481407922,1.5560692033885695,-4.147082491114058,-6.464668888329031,5.907378361289091,2.021669373284379
1851,-38.6666194144108,0.9955694302382447,0.3791438206322386,3.0,7.0,0.0,46.342342046034176,12.243293169804069,3.581878661826744,0.9862727880129889,-0.549950126326123,0.025807191600764973,-0.4588750502386327,0.5772778378448002,0.3191758969084937,0.8545003959503289,-1.3588504489211277,15.776002623928166,10.273438547247608,12.335731398720524,10.599658418909636,14.311032339125838,13.386542504310015,15.304009904581056,7.37605574219979
1852,-38.13995557774484,0.9821979966267423,0.45611429717578444,3.0,7.0,0.0,42.654605300207876,7.14524481888489,5.080435863278115,-0.5864701928705579,-0.613085373289392,-1.1118976980915414,-0.5037228773731582,0.5551006882170888,0.0779688460370545,1.0392700436605262,-1.1301453149815106,4.165720618281674,4.030503901174212,1.4963198772042405,4.586113047524652,9.96539826303335,7.541360540509951,12.425189620328439,1.4036140299370814
